section,instructor,meeting_times,campus,seat_cap,data_id,course_id
700,"Carrizales, Tony","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '10/19/2020', '12/11/2020')]",On-Line,0,145957,714
115,"Zhao, Bill","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '02:00 PM', '04:45 PM', 'Laboratory', 'Donnelly', '227', '08/24/2020', '12/11/2020')]",Marist College Campus,24,145088,701
625,"Ferrer, Patricia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Library', '304', '08/24/2020', '12/11/2020')]",Marist College Campus,20,145066,710
113,"Valenzuela, Richelle","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '11:00 AM', '01:45 PM', 'Lecture', 'Steel Plant', '115', '08/24/2020', '12/11/2020')]",Marist College Campus,8,145849,707
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,146184,715
637,"Constantino, Toni","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '215', '08/24/2020', '12/11/2020')]",Marist College Campus,18,144247,680
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,146133,712
116,"Weisberg, Lawrence","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '05:00 PM', '07:45 PM', 'Laboratory', 'Donnelly', '227', '08/24/2020', '12/11/2020')]",Marist College Campus,24,145089,701
851,"Macera, Patricia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,20,144986,716
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145810,707
638,"Pepe, Sarah","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Music', '3204', '08/24/2020', '12/11/2020'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Music', '3204', '08/24/2020', '12/11/2020')]",Marist College Campus,18,144221,680
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,146134,717
117,"Crew, Elizabeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '08:00 AM', '10:45 AM', 'Laboratory', 'Donnelly', '227', '08/24/2020', '12/11/2020')]",Marist College Campus,24,145090,701
111,"Roy, Sonia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '12:15 PM', 'Lecture', 'Steel Plant', '219', '08/24/2020', '12/11/2020')]",Marist College Campus,0,144933,718
639,"Fitzgibbons, Moira","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '02:00 PM', '03:15 PM', 'Lecture', 'Music', '3203', '08/24/2020', '12/11/2020'), ('Friday', '03:30 PM', '04:45 PM', 'Lecture', 'Music', '3203', '08/24/2020', '12/11/2020')]",Marist College Campus,18,145299,680
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,146185,715
118,"Kiwiet, Nicoline","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '11:00 AM', '01:45 PM', 'Laboratory', 'Donnelly', '227', '08/24/2020', '12/11/2020')]",Marist College Campus,24,145091,701
331,"Incorvaia, Tracy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Saturday', '09:00 AM', '05:00 PM', 'Lecture', 'Lowell Thomas', '133', '12/05/2020', '02/21/2021')]",Marist College Campus,0,150887,713
700,"Zahradnik, Anne","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '10/16/2020')]",On-Line,49,147097,719
621,"Sverdloff, Brent","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Library', '304', '08/24/2020', '12/11/2020')]",Marist College Campus,20,144780,720
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,144863,721
640,"Gallucci, Meghan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Dyson Building', '209', '08/24/2020', '12/11/2020')]",Marist College Campus,18,145374,680
119,"Kiwiet, Nicoline","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '02:00 PM', '04:45 PM', 'Laboratory', 'Donnelly', '227', '08/24/2020', '12/11/2020')]",Marist College Campus,24,145092,701
331,"Laganaro, Samuel","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Sunday', '09:00 AM', '05:00 PM', 'Lecture', 'Lowell Thomas', '133', '12/05/2020', '02/21/2021')]",Marist College Campus,0,150888,722
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,146135,717
901,"Woolner, David","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '213', '08/24/2020', '12/11/2020')]",Marist College Campus,15,145583,723
120,"Weisberg, Lawrence","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '05:00 PM', '07:45 PM', 'Lecture', 'Donnelly', '227', '08/24/2020', '12/11/2020')]",Marist College Campus,24,145716,701
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145444,724
121,"Weisberg, Lawrence","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '05:00 PM', '07:00 PM', 'Laboratory', 'Donnelly', '227', '08/24/2020', '12/11/2020')]",Marist College Campus,24,151593,701
620,"Sverdloff, Brent","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '214', '08/24/2020', '12/11/2020')]",Marist College Campus,18,144779,725
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145204,721
112,"Chung, DooRi","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '12:30 PM', '03:15 PM', 'Lecture', 'Steel Plant', '219', '08/24/2020', '12/11/2020')]",Marist College Campus,0,144934,718
700,"Zahradnik, Anne","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '10/19/2020', '12/11/2020')]",On-Line,49,147098,726
902,"Chambre, Susan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '09:30  AM', '10:45  AM', 'Lecture', 'Dyson Building', '229', '08/24/2020', '12/11/2020'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,18,145899,545
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145178,727
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,144999,728
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145431,729
113,"Valenzuela, Richelle","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '03:30 PM', '06:15 PM', 'Lecture', 'Steel Plant', '219', '08/24/2020', '12/11/2020')]",Marist College Campus,0,145850,718
851,"Laganaro, Samuel","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '06:30 PM', '09:00 PM', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,35,143989,722
741,"Mercier, Stephen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '10/16/2020')]",On-Line,25,150293,680
111,"Casey, Irma","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Fontaine', '102', '08/24/2020', '12/11/2020')]",Marist College Campus,12,144025,730
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145811,718
331,"Klein, Steve","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Sunday', '09:00 AM', '05:00 PM', 'Lecture', 'Lowell Thomas', '133', '09/12/2020', '11/22/2020')]",Marist College Campus,0,150884,731
851,"Mercier, Stephen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,25,144228,680
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145508,727
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145798,728
901,"Olivera-Silvera, Juan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,145168,732
620,"Lown, Cheryl","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144980,733
700,"Brown, William","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '10/16/2020')]",On-Line,35,147099,734
853,"Mercier, Stephen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,25,144329,680
901,"Kaur, Navneet","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '236A', '08/24/2020', '12/11/2020'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '236A', '08/24/2020', '12/11/2020')]",Marist College Campus,24,143817,735
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,144868,736
620,"Gaugler, Kevin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Library', '304', '08/24/2020', '12/11/2020')]",Marist College Campus,20,144026,737
901,"McDuffie, Bradley","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Music', '3202', '08/24/2020', '12/11/2020')]",Marist College Campus,18,144316,680
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145018,738
902,"McDuffie, Bradley","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Music', '3202', '08/24/2020', '12/11/2020')]",Marist College Campus,18,144317,680
621,"Martensen, Cathy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144323,733
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145210,739
902,"Klein, Steve","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '133', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144029,731
903,"McDuffie, Bradley","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Music', '3202', '08/24/2020', '12/11/2020'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Music', '3202', '08/24/2020', '12/11/2020')]",Marist College Campus,18,144222,680
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145542,740
622,"Lown, Cheryl","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144324,733
700,"Zahradnik, Anne","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '10/19/2020', '12/11/2020')]",On-Line,35,147100,741
111,"Maciocia, Annamaria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,144233,742
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145196,738
904,"Fisher, Marc","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Dyson Building', '226', '08/24/2020', '12/11/2020')]",Marist College Campus,18,144227,680
624,"Martensen, Cathy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144981,733
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145176,743
901,"Brown, Rebecca","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,151298,744
905,"Fisher, Marc","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Music', '3202', '08/24/2020', '12/11/2020')]",Marist College Campus,18,145275,680
625,"Parker, Janice","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144791,733
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145536,745
906,"Sickler, Edward","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Music', '3203', '08/24/2020', '12/11/2020')]",Marist College Campus,18,145719,680
626,"Martensen, Cathy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144328,733
902,"Kaur, Navneet","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '118', '08/24/2020', '12/11/2020')]",Marist College Campus,24,145340,735
700,"Bainbridge, John","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '10/19/2020', '12/11/2020')]",On-Line,49,147101,746
907,"Sickler, Edward","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '05:00 PM', '06:15 PM', 'Lecture', 'Dyson Building', '226', '08/24/2020', '12/11/2020')]",Marist College Campus,18,145722,680
721,"Sharp, Julin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '12/11/2020')]",On-Line,35,144325,733
111,"Kaur, Navneet","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '12:30 PM', '03:15 PM', 'Laboratory', 'Donnelly', '231', '08/24/2020', '12/11/2020')]",Marist College Campus,16,143818,747
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145200,743
149,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Steel Plant', '105', '08/24/2020', '12/11/2020'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,151744,748
111,"Maciocia, Annamaria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,145754,749
620,"Gaugler, Kevin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Library', '304', '08/24/2020', '12/11/2020'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Library', '304', '08/24/2020', '12/11/2020')]",Marist College Campus,20,144027,750
908,"Sickler, Edward","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Music', '3202', '08/24/2020', '12/11/2020')]",Marist College Campus,20,144223,680
722,"Milano, Kelly","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '12/11/2020')]",On-Line,35,144326,733
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145208,751
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,145175,752
909,"Sabatelli, Christiaan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Dyson Building', '209', '08/24/2020', '12/11/2020')]",Marist College Campus,18,145721,680
741,"Black, Maureen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '10/19/2020', '12/11/2020')]",On-Line,35,150302,733
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,144835,753
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,144990,748
901,"Macur, Alexander","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144979,733
620,"Pratt, Henry","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Fontaine', '102', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144158,754
191,"Ferrer, Patricia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,151900,755
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,144859,756
112,"Stephens, Lisa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '02:00 PM', '04:45 PM', 'Laboratory', 'Donnelly', '231', '08/24/2020', '12/11/2020')]",Marist College Campus,16,145341,747
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist Abroad,0,146227,748
901,"Miringoff, Lee","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,24,146892,752
902,"Wisor, Sandra","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '02:00 PM', '03:15 PM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020'), ('Friday', '03:30 PM', '04:45 PM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144322,733
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145223,757
620,"Loh, Brian","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Dyson Building', '145', '08/24/2020', '12/11/2020'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,2,145586,748
111,"Gaeke, Melissa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,151879,758
903,"Thomas-Cappello, Elizabeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '06:30 PM', '09:00 PM', 'Lecture', 'Library', '303', '08/24/2020', '12/11/2020')]",Marist College Campus,24,144797,733
851,"Curley, Eileen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,30,144773,753
621,"Pratt, Henry","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Lowell Thomas', '006', '08/24/2020', '12/11/2020')]",Marist College Campus,24,143972,754
111,"Ferrer, Patricia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,0,145676,759
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/24/2020', '12/11/2020')]",LDM Program-Florence,0,145192,760
621,"Loh, Brian","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Dyson Building', '209', '08/24/2020', '12/11/2020'), ('None', '', '', 'On-Line', 'None', 'None', '08/24/2020', '12/11/2020')]",Marist College Campus,2,145587,748
901,"Albert, Nisa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '06:30 PM', '07:45 PM', 'Lecture', 'Library', '301', '08/24/2020', '10/30/2020')]",Marist College Campus,18,146927,761
