course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
FILM THEORT+CRITICISM,Lecture,MDIA,322L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Communication', '186L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '120L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Media Studies & Production', '101L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,848
FILM+HISTORY,Marist Abroad,MDIA,323L,,,Communication and The Arts CO,School Communication Arts CO,3,849
EXPERIMENTAL FILM+VIDEO,Lecture,MDIA,324L,,,Communication and The Arts CO,School Communication Arts CO,3,850
DOCUMENTARY,Lecture,MDIA,325L,,,Communication and The Arts CO,School Communication Arts CO,3,851
CURRENT ISSUES IN TELEVISION,Lecture,MDIA,331L,,,Communication and The Arts CO,School Communication Arts CO,3,852
MEDIA INTERNSHIP,Marist Abroad,MDIA,361N,,,Communication and The Arts CO,School Communication Arts CO,3,853
MEDIA INTERNSHIP,Internship,MDIA,362N,,,Communication and The Arts CO,School Communication Arts CO,6,854
INST: ADV. AUDIO PRODUCTION,Independent Study,MDIA,391N,,,Communication and The Arts CO,School Communication Arts CO,3,855
ADVANCED SCREENWRITING,Lecture,MDIA,401L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '301L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '321L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,856
MULTI-CAMERA PRODUCTION,Lecture,MDIA,403N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '287L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '203L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,857
DIGITAL FILMMAKING,Lorenzo di Medici,MDIA,405L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Media Studies & Production', '203L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Media Studies & Production', '302N', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Communication', '287L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Communication', '398N', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,858
TOPICS: INTERACTMEDIA GAME DEV,Lecture,MDIA,411L,,,Communication and The Arts CO,School Communication Arts CO,3,859
TOPICS IN TELEVISION-HORROR,Lecture,MDIA,421L,,,Communication and The Arts CO,School Communication Arts CO,3,860
TOPICS IN GLOBAL CINEMA,Marist Abroad,MDIA,422L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '120L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,861
MEDIA INTERNSHIP,Internship,MDIA,460N,,,Communication and The Arts CO,School Communication Arts CO,9,862
MEDIA STUDIES CAPPING,Lecture,MDIA,480L,,,Communication and The Arts CO,School Communication Arts CO,3,863
MEDIA IN BRITAIN,Marist Abroad,IMDA,110L,,,Communication and The Arts CO,School Communication Arts CO,3,864
IRELAND'S MEDIA,Marist Abroad,IMDA,210L,,,Communication and The Arts CO,School Communication Arts CO,3,865
METH IN MED TECH,Lecture,MEDT,260N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,4,866
CLIN MICRO BIO I,Lecture,MEDT,301N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '312L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,4,867
CLINIC CHEM I,Lecture,MEDT,305N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '201L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '211L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'C', ')']]",Science SI,School of Science SI,4,868
HEMATOLOGY I,Lecture,MEDT,315N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,4,869
CLINICAL IMMUNOLOGY,Lecture,MEDT,340N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,4,870
CLIN MICROSCOPY,Lecture,MEDT,345N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '131L', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Chemistry', '111L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'C', ')'], ['And', '(', '', '', 'Chemistry', '132L', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Chemistry', '112L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Medical Technology', '260N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,1,871
ADV CLINICAL MICROBIOLOGY,Lecture,MEDT,402N,,,Science SI,School of Science SI,3,872
ADV CLINICAL MICROBIO LAB,Laboratory,MEDT,403N,,,Science SI,School of Science SI,2,873
ADV CLINICAL CHEMISTRY,Lecture,MEDT,406N,,,Science SI,School of Science SI,3,874
ADV CLINICAL CHEMISTRY LAB,Laboratory,MEDT,407N,,,Science SI,School of Science SI,2,875
ADV HEMATOLOGY,Lecture,MEDT,411N,,,Science SI,School of Science SI,3,876
ADV HEMATOLOGY LAB,Laboratory,MEDT,412N,,,Science SI,School of Science SI,2,877
ADV IMMUN/IMMUNOHEM,Lecture,MEDT,441N,,,Science SI,School of Science SI,3,878
ADV IMMUN/IMMUNOHEM LAB,Laboratory,MEDT,442N,,,Science SI,School of Science SI,2,879
CLIN MICROSCOP II,Lecture,MEDT,445N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Medical Technology', '345N', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,1,880
ADAPTIVE TEAM LEADERSHIP,Lecture,MS,301N,,,Management SM,School of Management SM,3,881
ADVANCED LEADERSHIP I,Lecture,MS,401N,,,Management SM,School of Management SM,3,882
FRESHMAN SCHEDULE,Lecture,REG,003L,,,Registrar RG,Registrar RG,15,883
TRANSFER SCHEDULE,Lecture,REG,004L,,,Registrar RG,Registrar RG,15,884
PROJECTED TUITION,Lecture,REG,009L,,,Registrar RG,Registrar RG,9,885
GRADUATE-KIM,Lecture,REG,011L,,,Registrar RG,Registrar RG,12,886
INTERNSHIP PART 1,Lorenzo di Medici,ARTM,621L,,,MA Museum Studies CW,Museum Studies CW,2,887
PRACTICUM,Lorenzo di Medici,ARTM,626L,,,MA Museum Studies CW,Museum Studies CW,4,888
ST: MUSEUM STUDIES,Lorenzo di Medici,ARTM,692L,,,MA Museum Studies CW,Art and Art History AAH,3,889
SIGHT READING,Lecture,MUS,103L,,,Communication and The Arts CO,School Communication Arts CO,3,890
INTRO TO MUSIC,Lecture,MUS,105L,,,Communication and The Arts CO,School Communication Arts CO,3,891
MEDIA INTERNSHIP,Internship,MDIA,360N,,,Communication and The Arts CO,School Communication Arts CO,1,892
JAZZ AND SOUND,Lecture,MUS,106L,,,Communication and The Arts CO,School Communication Arts CO,3,893
BEGINNER PIANO,Lecture,MUS,107N,,,Communication and The Arts CO,School Communication Arts CO,1,894
INTERMEDIATE PIANO,Lecture,MUS,108N,,,Communication and The Arts CO,School Communication Arts CO,1,895
VOCAL SKILLS I,Lecture,MUS,112L,,,Communication and The Arts CO,School Communication Arts CO,3,896
THEORY OF MUSIC I,Lecture,MUS,120L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Music', '103L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,897
INSTRUM SKILL I: GUITAR,Lecture,MUS,140L,,,Communication and The Arts CO,School Communication Arts CO,3,898
THRY OF MUSIC II,Lecture,MUS,220L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Music', '120L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,899
MUSIC CULT-WRLD,Lecture,MUS,226L,,,Communication and The Arts CO,School Communication Arts CO,3,900
JAZZ FOXES,Lecture,MUS,230N,,,Communication and The Arts CO,School Communication Arts CO,1,901
BRASS ENSEMB,Lecture,MUS,231N,,,Communication and The Arts CO,School Communication Arts CO,1,902
FLUTE CHOIR,Lecture,MUS,232N,,,Communication and The Arts CO,School Communication Arts CO,1,903
WOODWIND ENSEMBLE,Lecture,MUS,233N,,,Communication and The Arts CO,School Communication Arts CO,1,904
ORCHESTRA,Lecture,MUS,234N,,,Communication and The Arts CO,School Communication Arts CO,1,905
SYMPHONIC BAND,Lecture,MUS,236N,,,Communication and The Arts CO,School Communication Arts CO,1,906
WIND SYMPHONY,Lecture,MUS,237N,,,Communication and The Arts CO,School Communication Arts CO,1,907
POP MUS AMER,Lecture,MUS,242L,,,Communication and The Arts CO,School Communication Arts CO,3,908
GUITAR ENSEMBLE,Lecture,MUS,244N,,,Communication and The Arts CO,School Communication Arts CO,1,909
PERCUSSION ENSEMBLE,Lecture,MUS,245N,,,Communication and The Arts CO,School Communication Arts CO,1,910
HIST MUSIC INDSTRY,Lecture,MUS,247L,,,Communication and The Arts CO,School Communication Arts CO,3,911
HIST MOT PICT MUSIC,Lecture,MUS,248L,,,Communication and The Arts CO,School Communication Arts CO,3,912
MC FRESH TREBLE CHOIR,Lecture,MUS,252N,,,Communication and The Arts CO,School Communication Arts CO,1,913
MC CHAPEL CHOIR,Lecture,MUS,253N,,,Communication and The Arts CO,School Communication Arts CO,1,914
MC CHAMBER SINGERS,Lecture,MUS,256N,,,Communication and The Arts CO,School Communication Arts CO,1,915
ST:CHAMBER STRINGS,Lecture,MUS,291N,,,Communication and The Arts CO,School Communication Arts CO,1,916
CHORAL ACTIVITY,Lecture,MUS,299N,,,Communication and The Arts CO,School Communication Arts CO,1,917
PRIVATE STUDIO:BRASS,Lecture,MUS,320N,,,Communication and The Arts CO,School Communication Arts CO,1,918
OPERA,Marist Abroad,MUS,335L,,,Communication and The Arts CO,School Communication Arts CO,3,919
MUSIC IN AMERICA,Lecture,MUS,343L,,,Communication and The Arts CO,School Communication Arts CO,3,920
ST:LATIN JAZZ DANCING,Lecture,MUS,388N,,,Communication and The Arts CO,School Communication Arts CO,1,921
ST:HIST OF MUSICAL THEATRE,Lecture,MUS,396L,,,Communication and The Arts CO,School Communication Arts CO,3,922
ST: BAND CONDUCTING,Lecture,MUS,399N,,,Communication and The Arts CO,School Communication Arts CO,1,923
ST:DRUMLINE,Lecture,MUS,400N,,,Communication and The Arts CO,School Communication Arts CO,1,924
ADV CLASS PIANO,Lecture,MUS,410N,,,Communication and The Arts CO,School Communication Arts CO,1,925
MUSIC 20TH CENTURY BRITAIN,Marist Abroad,IMUS,105L,,,Communication and The Arts CO,School Communication Arts CO,3,926
INTENSIVE MUS 20TH CEN BRITAIN,Marist Abroad,IMUS,120L,,,Communication and The Arts CO,School Communication Arts CO,4,927
GLOB ISS BUS+SOC,On Line Class,ORG,202N,,,Professional Programs PP,Professional Programs PP,3,928
MANAGING HUMAN RESRCS,On Line Class,ORG,301N,,,Professional Programs PP,Professional Programs PP,3,929
LEADERSHIP IN THE GLOBAL WRKPL,On Line Class,ORG,322L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Organizational Administration', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Organizational Administration', '101N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Organizational Administration', '202N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Organizational Administration', '301N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Organizational Administration', '302N', 'Undergraduate', 'D', '']]",Professional Programs PP,Professional Programs PP,3,930
INTRO TO LAW,Lecture,PRLG,101L,,,Liberal Arts LA,School of Liberal Arts LA,3,931
INTR LEG WRIT-RES,Lecture,PRLG,210N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,932
FAMILY LAW,Lecture,PRLG,311L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,933
CRIMINAL LAW,Lecture,PRLG,312L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,934
REAL PROP & TITLE,Lecture,PRLG,313N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,935
BUSINESS LAW I,Marist Abroad,PRLG,380N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,936
WILLS TRUSTS ESTA,Lecture,PRLG,420N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,937
"CIV LITIG, PRACT",Lecture,PRLG,422N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,938
PRLG INTERN I,Internship,PRLG,494N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Paralegal', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Political Science', '102L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,1,939
PRLG INTERN,Internship,PRLG,495N,,,Liberal Arts LA,School of Liberal Arts LA,2,940
PHILOSOPHICAL PERSPECTIVES,Lecture,PHIL,101L,,,Liberal Arts LA,School of Liberal Arts LA,3,941
ETHICS,Lorenzo di Medici,PHIL,200L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '101L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,942
INTRO TO LOGIC,Lorenzo di Medici,PHIL,203L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '101L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,943
FOUND OF COGNITIVE SCIENCES,Lecture,PHIL,205L,,,Liberal Arts LA,School of Liberal Arts LA,3,944
ANCIENT PHILOSOPHY,Lecture,PHIL,210L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '101L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,945
MODERN PHILOSOPHY,Marist Abroad,PHIL,211L,,,Liberal Arts LA,School of Liberal Arts LA,3,946
SOCIAL&POLITICAL PHILOSOPHY,Lecture,PHIL,234L,,,Liberal Arts LA,School of Liberal Arts LA,3,947
PRAGMATISM,Lecture,PHIL,240L,,,Liberal Arts LA,School of Liberal Arts LA,3,948
ITALY'S CONTRIBUTION MOD SCI,Marist Abroad,PHIL,281L,,,Liberal Arts LA,School of Liberal Arts LA,3,949
ENVIRONMENTAL ETHICS,Lecture,PHIL,301L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '101L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,950
MORAL COGNITION,Marist Abroad,PHIL,302L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '101L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,951
BIOETHICS,Lecture,PHIL,346L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '101L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,952
ETHICS OF FOOD,Lecture,PHIL,348L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Philosophy', '101L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,953
PHIL CAPPING,Lecture,PHIL,477L,,,Liberal Arts LA,School of Liberal Arts LA,3,954
RENASSNC THEORY OF LOVE,Lorenzo di Medici,PHRS,225L,,,Liberal Arts LA,School of Liberal Arts LA,3,955
BEG CLASS BALLET,Lecture,PHED,105N,,,Science SI,School of Science SI,1,956
GOLF,Lecture,PHED,120N,,,Science SI,School of Science SI,1,957
ARCHERY,Lecture,PHED,123N,,,Science SI,School of Science SI,1,958
CONDITIONING,Lecture,PHED,124N,,,Science SI,School of Science SI,1,959
BOXING,Lecture,PHED,132N,,,Science SI,School of Science SI,1,960
SAILING,Lecture,PHED,137N,,,Science SI,School of Science SI,1,961
INTRO MODERN DANCE,Lorenzo di Medici,PHED,142N,,,Science SI,School of Science SI,3,962
INTRO TO BALLET,Lorenzo di Medici,PHED,143N,,,Science SI,School of Science SI,3,963
KARATE I,Lecture,PHED,146N,,,Science SI,School of Science SI,1,964
HATHA YOGA,Lecture,PHED,147N,,,Science SI,School of Science SI,1,965
FLY FISHING,Lecture,PHED,160N,,,Science SI,School of Science SI,1,966
FLAMENCO,Lorenzo di Medici,PHED,230N,,,Science SI,School of Science SI,3,967
LIFE GUARD TRAINING,Lecture,PHED,240N,,,Science SI,School of Science SI,2,968
SPORTS IN SOCIETY,Lecture,PHED,301L,,,Science SI,School of Science SI,3,969
BASKETBALL COACHG,Lecture,PHED,311N,,,Science SI,School of Science SI,2,970
BASEBALL COACHING,Lecture,PHED,313N,,,Science SI,School of Science SI,2,971
INTERMEDIATE BALLET,Lorenzo di Medici,PHED,372N,,,Science SI,School of Science SI,3,972
SP TOP: PHYS ED,Lorenzo di Medici,PHED,392N,,,Science SI,School of Science SI,3,973
PRIN PROB/COACHNG,Lecture,PHED,410N,,,Science SI,School of Science SI,3,974
CRITICAL INQUIRY II,Lecture,PHTH,610N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,3,975
INTRO CLINICAL DECISION MAKING,Lecture,PHTH,611N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,2,976
CLINICAL SKILLS II,Lecture,PHTH,612N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,4,977
MOVEMENT SCIENCE II,Lecture,PHTH,614N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,2,978
THERAPEUTIC EXERCISE,Lecture,PHTH,615N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,2,979
MUSCULOSKELETAL MGMT I,Lecture,PHTH,616N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,3,980
CARDIOPULMONARY PNT MGMT,Lecture,PHTH,627N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,3,981
INTEGUMENTARY PNT MGMT,Lecture,PHTH,628N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,2,982
PHARMACOLOGY IN PHY TRPY,Lecture,PHTH,629N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,1,983
PHY THERAPIST AS AN EDUCATOR,Lecture,PHTH,630N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,2,984
HEALTH PROMOTION & WELLNESS I,Lecture,PHTH,631N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,1,985
CLINICAL EDUCATION II,Lecture,PHTH,632N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,6,986
CLINICAL EDU III,Non Scheduled,PHTH,707N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,7,987
DOCTORAL PROJECT-RESEARCH,Non Scheduled,PHTH,708N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,3,988
CLINICAL EDUCATION IV,Lecture,PHTH,712N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,7,989
ROUNDS II,Lecture,PHTH,713N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,1,990
CAPSTONE,Lecture,PHTH,714N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,1,991
CUMULATIVE EXAM,Lecture,PHTH,715N,,,Dr Physical Therapy PT,Dr. Physical Therapy PT,1,992
PHYSICAL DIAGNOSTICS,Lecture,PA,604N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,993
PHYSICAL DIGNOSTICS LAB,Laboratory,PA,605N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,2,994
ETHICS IN HEALTHCARE DELIVERY,Lecture,PA,606N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,2,995
TENNIS,Lecture,PHED,127N,,,Science SI,School of Science SI,1,996
CLINICAL MEDICINE II,Lecture,PA,609N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,4,997
IMAGING & DIAGNOSTIC TESTING,Lecture,PA,614N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,998
BEHAVIORAL MEDICINE,Lecture,PA,615N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,999
MEDICAL LIT/SEMINAR (online),On Line Class,PA,620N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1000
FAMILY MEDICINE-CR,Lecture,PA,701N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1001
INTERNAL MEDICINE-CR,Lecture,PA,702N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1002
GENERAL SURGERY-CR,Lecture,PA,703N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1003
PEDIATRICS-CR,Lecture,PA,704N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1004
OB/GYN-CR,Lecture,PA,705N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1005
BEHAVIORAL&MENTAL HLTH-CR,Lecture,PA,706N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1006
EMERGENCY MEDICINE-CR,Lecture,PA,707N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1007
ELECTIVE/GERIATRIC,Lecture,PA,708N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1008
ELECTIVE-CR,Lecture,PA,709N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1009
PLACEHOLDER ROTATION,Lecture,PA,720N,,,MS Physician Assistant Studies PA,Physicians Assistant Studies PA,3,1010
COLLEGE PHYSICS I,Lecture,PHYS,201L,,,Science SI,School of Science SI,3,1011
GENERAL PHYSICS I,Lecture,PHYS,211L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,1012
PHYSICS LAB I,Laboratory,PHYS,213L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Physics', '201L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Physics', '211L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,1013
INTRO TO LAW,Lecture,POSC,102L,,,Liberal Arts LA,School of Liberal Arts LA,3,1014
POLITICAL SCI LAB,Lecture,POSC,106L,,,Liberal Arts LA,School of Liberal Arts LA,0,1015
