section,instructor,meeting_times,campus,seat_cap,data_id,course_id
721,"Finn, Jennifer","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,30,154664,719
621,"Donaton, Jack","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '118', '08/30/2021', '12/17/2021')]",Marist College Campus,24,154578,723
901,"Davidson, Susan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Steel Plant', '101', '08/30/2021', '12/17/2021')]",Marist College Campus,30,152340,719
901,"Hanssen, Daria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '231', '08/30/2021', '12/17/2021')]",Marist College Campus,7,154209,728
131,"Armstrong, Elizabeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'McCormick Hall', '4122', '10/25/2021', '12/17/2021')]",Marist College Campus,20,155134,724
623,"Considine, Shannon","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '238', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152231,723
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153823,729
945,"Williams, Stacy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '228', '08/30/2021', '12/17/2021')]",Marist College Campus,17,152613,730
902,"Davidson, Susan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Steel Plant', '101', '08/30/2021', '12/17/2021')]",Marist College Campus,30,152339,719
200,"Melitski, James","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '05:00 PM', '07:45 PM', 'Lecture', 'McCann', 'GYM', '08/30/2021', '10/22/2021')]",Marist College Campus,10,155136,731
721,"Mahoney, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,32,153441,723
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,99,162055,732
722,"Mahoney, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,32,154685,723
902,"Hanssen, Daria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '231', '08/30/2021', '12/17/2021')]",Marist College Campus,7,154210,728
901,"Durkin, Mary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '013', '08/30/2021', '12/17/2021')]",Marist College Campus,30,152580,727
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,99,153772,733
901,"Short, Mary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '236', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152232,723
903,"Hanssen, Daria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '231', '08/30/2021', '12/17/2021')]",Marist College Campus,6,154211,728
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,153390,734
945,"Williams, Stacy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Dyson Building', '146', '08/30/2021', '12/17/2021')]",Marist College Campus,17,153643,735
902,"Donaton, Jack","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Donnelly', '100', '08/30/2021', '12/17/2021')]",Marist College Campus,24,154577,723
904,"Hanssen, Daria","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Dyson Building', '231', '08/30/2021', '12/17/2021')]",Marist College Campus,5,154532,728
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,158996,736
620,"Roy, Sonia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '10:45 AM', 'Lecture', 'Steel Plant', '115', '08/30/2021', '12/17/2021')]",Marist College Campus,15,153464,732
620,"Lee, Molly","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '112', '08/30/2021', '12/17/2021'), ('Tuesday', '02:00 PM', '04:45 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152666,737
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153776,738
621,"Roy, Sonia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '02:00 PM', '04:45 PM', 'Lecture', 'Steel Plant', '115', '08/30/2021', '12/17/2021')]",Marist College Campus,15,153689,732
112,"Woolridge, Elisa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist College Campus,0,152538,613
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153558,734
111,"Gates, Alyssa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'McCann', '201', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152577,739
904,"Butsko, Kathy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '006', '08/30/2021', '12/17/2021')]",Marist College Campus,30,158038,727
620,"Prazenica-Stokes, Jilda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '218', '08/30/2021', '12/17/2021')]",Marist College Campus,30,152449,736
621,"Chen, WeiTing","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '211', '08/30/2021', '12/17/2021'), ('Thursday', '09:30 AM', '12:15 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152667,737
189,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153304,740
621,"Velsor, Kimberly","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '133', '08/30/2021', '12/17/2021')]",Marist College Campus,30,152451,736
620,"Fasolino, Babette","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '02:00 PM', '03:15 PM', 'Lecture', 'Lowell Thomas', '229', '08/30/2021', '12/17/2021'), ('Friday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '229', '08/30/2021', '12/17/2021')]",Marist College Campus,18,152709,741
623,"Cahill, Amy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '02:00 PM', '04:45 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Donnelly', '236A', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152655,737
256,"Paff, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '229', '08/30/2021', '12/17/2021')]",Marist College Campus,20,152443,742
721,"Conover, Stephanie","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,30,154188,575
623,"Prazenica-Stokes, Jilda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '129', '08/30/2021', '12/17/2021'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Lowell Thomas', '129', '08/30/2021', '12/17/2021')]",Marist College Campus,30,154651,736
624,"Dennis, Megan","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '09:30 AM', '12:15 PM', 'Lecture', 'Allied Health', '204', '08/30/2021', '12/17/2021'), ('Friday', '12:30 PM', '03:15 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021')]",Marist College Campus,20,152656,737
200,"Gallagher, Maggie","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '06:30 PM', '09:00 PM', 'Lecture', 'Music', '3202', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152407,743
721,"McIver-Jones, Sharley","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,35,154620,736
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,99,153419,744
625,"Cooper, Judith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '09:30 AM', '12:15 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '100', '08/30/2021', '12/17/2021')]",Marist College Campus,24,153652,737
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153890,745
722,"Wehrmann, Kathryn","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,25,158212,736
945,"Hurley, Daniel","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '227', '08/30/2021', '12/17/2021')]",Marist College Campus,20,152444,746
626,"Cahill, Amy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Donnelly', '100', '08/30/2021', '12/17/2021'), ('Wednesday', '02:00 PM', '04:45 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152657,737
901,"Garcia, Wanda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '227', '08/30/2021', '12/17/2021'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Dyson Building', '227', '08/30/2021', '12/17/2021')]",Marist College Campus,30,152448,736
200,"Tracz, Christopher","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Music', '3202', '08/30/2021', '12/17/2021')]",Marist College Campus,24,155003,747
622,"Fasolino, Babette","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '229', '08/30/2021', '12/17/2021')]",Marist College Campus,18,152609,741
627,"Godin, Elizabeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '02:00 PM', '04:45 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Donnelly', '112', '08/30/2021', '12/17/2021')]",Marist College Campus,24,153528,737
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,153246,748
902,"Garcia, Wanda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '02:00 PM', '03:15 PM', 'Lecture', 'Lowell Thomas', '017', '08/30/2021', '12/17/2021'), ('Friday', '03:30 PM', '04:45 PM', 'Lecture', 'Lowell Thomas', '017', '08/30/2021', '12/17/2021')]",Marist College Campus,30,155303,736
623,"Fasolino, Babette","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Lowell Thomas', '229', '08/30/2021', '12/17/2021')]",Marist College Campus,18,153454,741
628,"Chen, WeiTing","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '112', '08/30/2021', '12/17/2021'), ('Tuesday', '06:00 PM', '08:45 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152658,737
256,"Stone, Mary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '110', '08/30/2021', '12/17/2021')]",Marist College Campus,17,152612,749
903,"Atkins, Barrington","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Hancock', '1021', '08/30/2021', '12/17/2021')]",Marist College Campus,30,154649,736
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,154119,750
629,"Lee, Molly","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '100', '08/30/2021', '12/17/2021'), ('Wednesday', '08:00 AM', '10:45 AM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021')]",Marist College Campus,24,155320,737
620,"Miller, Scott","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Steel Plant', '117', '08/30/2021', '12/17/2021')]",Marist College Campus,30,154971,744
200,"Hudes, Keith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Lowell Thomas', '129', '08/30/2021', '10/22/2021')]",Marist College Campus,30,157977,751
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,153403,752
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,154318,753
630,"Cooper, Judith","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '03:30 PM', '04:45 PM', 'Lecture', 'Donnelly', '118', '08/30/2021', '12/17/2021'), ('Thursday', '06:00 PM', '08:45 PM', 'Laboratory', 'Allied Health', '204', '08/30/2021', '12/17/2021')]",Marist College Campus,24,155005,737
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,153426,754
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,154282,755
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,154099,750
394,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '09/01/2021', '12/31/2021')]",Monroe Woodbury School College,20,159051,751
620,"Ariyasriwatana, Weranuj","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '013', '08/30/2021', '12/17/2021')]",Marist College Campus,30,153525,750
945,"Delisfort, Guy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '110', '08/30/2021', '12/17/2021')]",Marist College Campus,17,152445,756
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,154319,753
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,153569,757
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,154370,758
621,"Ariyasriwatana, Weranuj","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Lowell Thomas', '021', '08/30/2021', '12/17/2021')]",Marist College Campus,30,153460,750
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,154283,755
191,"Finn, Jennifer","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist College Campus,0,158188,759
622,"Begley, Vincent","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Lowell Thomas', '020', '08/30/2021', '12/17/2021')]",Marist College Campus,30,153459,750
620,"Powers, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '225', '08/30/2021', '12/17/2021'), ('Thursday', '11:00 AM', '01:45 PM', 'Laboratory', 'Allied Health', '208', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152659,760
620,"Buckareff, Andrei","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00  PM', '03:15  PM', 'Lecture', 'Fontaine', '103', '08/30/2021', '12/17/2021')]",Marist College Campus,22,154610,761
721,"Leon, Colleen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,30,153461,750
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153575,757
620,"Ultan, Lisa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Dyson Building', '230', '08/30/2021', '12/17/2021')]",Marist College Campus,18,154229,758
902,"Stockfield, Mindy","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '021', '08/30/2021', '12/17/2021')]",Marist College Campus,30,154682,750
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",LDM Program-Florence,0,153273,762
620,"Finn, Jennifer","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Steel Plant', '110', '08/30/2021', '12/17/2021')]",Marist College Campus,22,154551,759
621,"Ultan, Lisa","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Lowell Thomas', '240', '08/30/2021', '12/17/2021')]",Marist College Campus,18,154988,758
620,"Lerner, Kevin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Lowell Thomas', '229', '08/30/2021', '12/17/2021')]",Marist College Campus,18,152525,763
256,"O'Donnell, Patrick","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '218', '08/30/2021', '12/17/2021')]",Marist College Campus,16,154487,764
621,"Finn, Jennifer","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Steel Plant', '110', '08/30/2021', '12/17/2021')]",Marist College Campus,24,154552,759
622,"Hollar, James","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '06:30 PM', '09:00 PM', 'Lecture', 'Dyson Building', '229', '08/30/2021', '12/17/2021')]",Marist College Campus,18,155304,758
721,"Roy, Sonia","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,18,158130,765
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153827,766
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,153277,762
621,"Powers, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '225', '08/30/2021', '12/17/2021'), ('Wednesday', '06:30 PM', '09:15 PM', 'Laboratory', 'Allied Health', '208', '08/30/2021', '12/17/2021')]",Marist College Campus,24,158206,760
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '08/30/2021', '12/17/2021')]",Marist Abroad,0,154402,767
901,"Woolner, David","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '03:30 PM', '04:45 PM', 'Lecture', 'Fontaine', '104', '08/30/2021', '12/17/2021')]",Marist College Campus,18,153914,768
901,"Gildard, Mark","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '225', '08/30/2021', '12/17/2021'), ('Wednesday', '02:00 PM', '04:45 PM', 'Laboratory', 'Allied Health', '208', '08/30/2021', '12/17/2021')]",Marist College Campus,24,153311,760
722,"Chung, DooRi","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '08/30/2021', '12/17/2021')]",On-Line,18,158131,765
690,"Gathers, Dana","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Dyson Building', '229', '08/30/2021', '12/17/2021')]",Marist College Campus,25,157896,769
902,"Henry, Kevin","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '10:45 AM', 'Laboratory', 'Allied Health', '208', '08/30/2021', '12/17/2021'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '225', '08/30/2021', '12/17/2021')]",Marist College Campus,24,152660,760
